symbol,is_halal,reason,sector,industry,debt_to_assets,debt_to_mktcap,cashinv_to_mktcap
A,True,ok,Healthcare,Diagnostics & Research,0.2861725476954246,0.08140549621305963,0.03191383612600479
AA,True,ok,Basic Materials,Aluminum,0.2003697383390216,0.28493898996764544,0.11506762618281778
AAA,True,data_sparse,,,0.0,0.0,0.0
AACB,True,ok,Financial Services,Shell Companies,0.2533702622749022,0.0004489972337868164,0.0
AACG,False,debt/mktcap>0.33|cashinv/mktcap>0.33,Consumer Defensive,Education & Training Services,0.07705052356637111,0.8869664884158824,0.9201588738003594
AAL,False,debt/assets>0.30|debt/mktcap>0.33,Industrials,Airlines,0.6076752504734312,4.351751608287572,0.09319220895650988
AALG,True,data_sparse,,,0.0,0.0,0.0
AAME,False,industry_excluded,Financial Services,Insurance - Life,0.0,0.0,0.0
AAMI,False,industry_excluded,Financial Services,Asset Management,0.0,0.0,0.0
AAOI,False,debt/assets>0.30,Technology,Communication Equipment,0.34890097837055234,0.13022405768678164,0.04600622320918114
AAON,True,ok,Industrials,Building Products & Equipment,0.14547230594077434,0.022005599879717425,1.8020074303130716e-06
AAP,False,debt/assets>0.30|debt/mktcap>0.33|cashinv/mktcap>0.33,Consumer Cyclical,Auto Parts,0.341386255686065,1.2229390271237424,0.6201792807441842
AAPB,True,data_sparse,,,0.0,0.0,0.0
AAPD,True,data_sparse,,,0.0,0.0,0.0
AAPG,False,debt/assets>0.30|debt/mktcap>0.33|cashinv/mktcap>0.33,Healthcare,Biotechnology,0.6373636742162342,0.5156445178745646,0.38216111064286795
AAPL,True,ok,Technology,Consumer Electronics,0.2746262258483859,0.024461187861743745,0.008909538346228851
AAPU,True,data_sparse,,,0.0,0.0,0.0
AARD,True,ok,Healthcare,Biotechnology,0.010050705097604088,0.0033049793061658075,0.2615176244048351
AAT,False,industry_excluded,Real Estate,REIT - Diversified,0.0,0.0,0.0
AAUC,True,ok,Basic Materials,Gold,0.0966591759391569,0.06115962088726612,0.10786157068656764
AAUS,True,data_sparse,,,0.0,0.0,0.0
AAVM,True,data_sparse,,,0.0,0.0,0.0
AAXJ,True,data_sparse,,,0.0,0.0,0.0
AB,False,industry_excluded,Financial Services,Asset Management,0.0,0.0,0.0
ABAT,True,ok,Industrials,Waste Management,0.09514552659801391,0.016869847071091494,0.01569111520620677
ABBV,False,debt/assets>0.30,Healthcare,Drug Manufacturers - General,0.4967705181228313,0.1634988742849377,0.013451206087662275
ABCB,False,industry_excluded,Financial Services,Banks - Regional,0.0,0.0,0.0
ABCL,True,ok,Healthcare,Biotechnology,0.04804222988740608,0.05917723628382114,0.1415286925841188
ABCS,True,data_sparse,,,0.0,0.0,0.0
ABEO,True,ok,Healthcare,Biotechnology,0.2115834794502942,0.09388690037513416,0.0951456235708959
ABEQ,True,data_sparse,,,0.0,0.0,0.0
ABEV,False,industry_excluded,Consumer Defensive,Beverages - Brewers,0.0,0.0,0.0
ABG,False,debt/assets>0.30|debt/mktcap>0.33,Consumer Cyclical,Auto & Truck Dealerships,0.5107381251813873,1.2162819320997755,0.015988250040292532
ABI,True,data_sparse,,,0.0,0.0,0.0
ABIG,True,data_sparse,,,0.0,0.0,0.0
ABL,False,industry_excluded,Financial Services,Insurance - Life,0.0,0.0,0.0
ABLLL,False,debt/assets>0.30|data_sparse,,,0.44146581535925394,0.0,0.0
ABM,False,debt/mktcap>0.33,Industrials,Specialty Business Services,0.2849407517852939,0.557829016315883,0.0248111776741986
ABNB,True,ok,Consumer Cyclical,Travel Services,0.10945178682189036,0.031217881858656468,0.09340869271046992
ABNY,True,data_sparse,,,0.0,0.0,0.0
ABOS,True,ok,Healthcare,Biotechnology,0.12022159737564438,0.2605478471615283,0.32307316409660897
ABP,False,debt/assets>0.30,Healthcare,Biotechnology,0.7140098691267969,0.21161889021938476,0.18122410971311495
ABR,False,industry_excluded,Real Estate,REIT - Mortgage,0.0,0.0,0.0
ABSI,True,ok,Healthcare,Biotechnology,0.047306280663645554,0.02382986589503268,0.0971895361832738
ABT,True,ok,Healthcare,Medical Devices,0.1845014370992704,0.0661487033129167,0.03353894710280098
ABTC,False,industry_excluded,Financial Services,Capital Markets,0.0,0.0,0.0
ABTS,False,industry_excluded,Financial Services,Capital Markets,0.0,0.0,0.0
ABUS,True,ok,Healthcare,Biotechnology,0.009786875412848216,0.0014697875148373504,0.041425430887541456
ABVC,False,debt/assets>0.30,Healthcare,Biotechnology,0.32237612479835626,0.035359481515921186,0.0036132428202933393
ABVE,False,debt/assets>0.30|debt/mktcap>0.33,Consumer Defensive,Packaged Foods,0.8166536663892402,1.0529434367699948,0.008533110090041481
ABVX,False,debt/assets>0.30,Healthcare,Biotechnology,0.47440407741633694,0.011332201864577255,0.01678640816252089
ACA,False,debt/assets>0.30|debt/mktcap>0.33,Industrials,Engineering & Construction,0.3435866137727596,0.33890073607376076,0.03758429028753354
ACAD,True,ok,Healthcare,Biotechnology,0.043775826011403014,0.012794840791714753,0.07864391525691558
ACB,False,debt/mktcap>0.33|cashinv/mktcap>0.33,Healthcare,Drug Manufacturers - Specialty & Generic,0.12265412248172203,0.408057910857151,0.5381348318878701
ACCO,False,debt/assets>0.30|debt/mktcap>0.33,Industrials,Business Equipment & Supplies,0.4141985280919045,2.9425477813291554,0.23623270920529837
ACDC,False,debt/assets>0.30|debt/mktcap>0.33,Energy,Oil & Gas Equipment & Services,0.4257220307218634,1.841147226995149,0.021420469270912824
ACEL,False,industry_excluded,Consumer Cyclical,Gambling,0.0,0.0,0.0
ACES,True,data_sparse,,,0.0,0.0,0.0
ACET,False,cashinv/mktcap>0.33,Healthcare,Biotechnology,0.07825846089574469,0.1696631496075289,0.5561749818427147
ACFN,True,ok,Technology,Scientific & Technical Instruments,0.009248773121932804,0.0027632484967343588,0.06558485717759305
ACGL,False,industry_excluded,Financial Services,Insurance - Diversified,0.0,0.0,0.0
ACGLN,False,industry_excluded,Financial Services,Insurance - Diversified,0.0,0.0,0.0
ACGLO,False,industry_excluded,Financial Services,Insurance - Diversified,0.0,0.0,0.0
ACGR,True,data_sparse,,,0.0,0.0,0.0
ACHC,False,debt/assets>0.30|debt/mktcap>0.33,Healthcare,Medical Care Facilities,0.3500617349752347,1.4347293575472202,0.05249971400959514
ACHR,False,industry_excluded,Industrials,Aerospace & Defense,0.0,0.0,0.0
ACHV,True,ok,Healthcare,Biotechnology,0.25775891077576163,0.040842999394241415,0.05222473501575376
ACI,False,debt/assets>0.30|debt/mktcap>0.33,Consumer Defensive,Grocery Stores,0.53008517811158,1.4178702895930977,0.029351518531216224
ACIC,False,industry_excluded,Financial Services,Insurance - Property & Casualty,0.0,0.0,0.0
ACIU,True,ok,Healthcare,Biotechnology,0.023502358030946722,0.01568414302002935,0.10483550544528555
ACIW,False,debt/assets>0.30,Technology,Software - Infrastructure,0.316145907189816,0.19671017605593105,0.044505843411513125
ACKY,True,data_sparse,,,0.0,0.0,0.0
ACLC,True,data_sparse,,,0.0,0.0,0.0
ACLO,True,data_sparse,,,0.0,0.0,0.0
ACLS,True,ok,Technology,Semiconductor Equipment & Materials,0.0323803493673176,0.017052506372567094,0.04822524080891393
ACLX,True,ok,Healthcare,Biotechnology,0.07602691870265012,0.010394198984179313,0.0203115487139254
ACM,True,ok,Industrials,Engineering & Construction,0.25102885844405115,0.17085817061935282,0.08920778901641692
ACMR,True,ok,Technology,Semiconductor Equipment & Materials,0.10173027087584825,0.08915088282537635,0.1924118244375048
ACN,True,ok,Technology,Information Technology Services,0.1251300388163315,0.053298924030476355,0.07476645773466482
ACNB,False,industry_excluded,Financial Services,Banks - Regional,0.0,0.0,0.0
ACNT,True,ok,Basic Materials,Chemicals,0.22594227504244482,0.25762581570629695,0.12473209015320202
ACOG,False,cashinv/mktcap>0.33,Healthcare,Biotechnology,0.017964485755920075,0.007195020404465034,0.38322013236899855
ACON,True,ok,Healthcare,Health Information Services,,,0.12645936706676736
ACP,False,industry_excluded,Financial Services,Asset Management,0.0,0.0,0.0
ACR,False,industry_excluded,Real Estate,REIT - Mortgage,0.0,0.0,0.0
ACRE,False,industry_excluded,Real Estate,REIT - Mortgage,0.0,0.0,0.0
ACRS,True,ok,Healthcare,Biotechnology,,,0.08999011090645365
ACRV,False,cashinv/mktcap>0.33,Healthcare,Biotechnology,0.018541314831017154,0.05173100522749552,0.5651097849515546
ACT,False,industry_excluded,Financial Services,Insurance - Specialty,0.0,0.0,0.0
ACTG,False,debt/mktcap>0.33|cashinv/mktcap>0.33,Industrials,Business Equipment & Supplies,0.16437068511913103,0.35120234561350716,0.7736513477678365
ACTU,True,ok,Healthcare,Biotechnology,0.0,0.0,0.061600024748086575
ACTV,True,data_sparse,,,0.0,0.0,0.0
ACV,False,industry_excluded,Financial Services,Asset Management,0.0,0.0,0.0
ACVA,True,ok,Consumer Cyclical,Auto & Truck Dealerships,0.12498107502014431,0.10636664404660663,0.19376456990490176
ACVF,True,data_sparse,,,0.0,0.0,0.0
ACVT,True,data_sparse,,,0.0,0.0,0.0
ACWI,True,data_sparse,,,0.0,0.0,0.0
ACWX,True,data_sparse,,,0.0,0.0,0.0
ACXP,False,cashinv/mktcap>0.33,Healthcare,Biotechnology,,,0.36958664806678326
AD,False,debt/assets>0.30|debt/mktcap>0.33,Communication Services,Telecom Services,0.3657766293425208,0.9756651607592838,0.03675975487947066
ADAG,False,cashinv/mktcap>0.33,Healthcare,Biotechnology,0.20716775276364516,0.18711570383723025,0.8619891089959753
ADAM,False,industry_excluded,Real Estate,REIT - Mortgage,0.0,0.0,0.0
ADAMG,True,data_sparse,,,0.0,0.0,0.0
ADAMH,True,data_sparse,,,0.0,0.0,0.0
ADAMI,True,data_sparse,,,0.0,0.0,0.0
ADAML,False,industry_excluded,Real Estate,REIT - Mortgage,0.0,0.0,0.0
ADAMM,False,industry_excluded,Real Estate,REIT - Mortgage,0.0,0.0,0.0
ADAMN,False,industry_excluded,Real Estate,REIT - Mortgage,0.0,0.0,0.0
ADAMZ,False,industry_excluded,Real Estate,REIT - Mortgage,0.0,0.0,0.0
ADAP,False,debt/assets>0.30|debt/mktcap>0.33|cashinv/mktcap>0.33,Healthcare,Biotechnology,0.3017079804686071,7.93142883353326,9.74090059776291
ADBE,True,ok,Technology,Software - Application,0.20033079722130334,0.043367123771249384,0.054516828479280306
ADBG,True,data_sparse,,,0.0,0.0,0.0
ADC,False,industry_excluded,Real Estate,REIT - Retail,0.0,0.0,0.0
ADCT,False,debt/assets>0.30|cashinv/mktcap>0.33,Healthcare,Biotechnology,0.38200509348406736,0.24516132139547933,0.5000315876235363
ADEA,False,debt/assets>0.30|debt/mktcap>0.33,Technology,Software - Application,0.4421076887066116,0.3373378576556276,0.05477899750050955
ADGM,False,debt/assets>0.30|debt/mktcap>0.33|cashinv/mktcap>0.33,Healthcare,Medical Devices,0.3357207727873184,0.9318723863605192,1.1794359019746479
ADI,True,ok,Technology,Semiconductors,0.15861684214843502,0.06546464467928127,0.01704125686469746
ADIL,False,cashinv/mktcap>0.33,Healthcare,Biotechnology,,,0.520666798504309
ADIV,True,data_sparse,,,0.0,0.0,0.0
ADM,False,debt/mktcap>0.33,Consumer Defensive,Farm Products,0.2165906403108633,0.4081081473549049,0.021611551224982397
ADMA,True,ok,Healthcare,Biotechnology,0.1680370305190739,0.02198339564603942,0.0276136357190076
ADN,False,debt/mktcap>0.33,Industrials,Electrical Equipment & Parts,0.10390907955538903,0.42573310175758117,0.19495710549235387
ADNT,False,debt/mktcap>0.33|cashinv/mktcap>0.33,Consumer Cyclical,Auto Parts,0.25719174419848145,1.4357522837911896,0.5641521447745007
ADP,True,ok,Technology,Software - Application,0.16986169951638863,0.08803351232005109,0.03251026899475666
ADPT,True,ok,Healthcare,Biotechnology,0.1657229835958589,0.04140806371683966,0.02219869123374715
ADPV,True,data_sparse,,,0.0,0.0,0.0
ADSE,True,ok,Industrials,Electrical Equipment & Parts,0.11576809199201267,0.02886955288086117,0.03924940461254533
ADSK,True,ok,Technology,Software - Application,0.23622265300470785,0.04012854109763796,0.02507445768469054
ADT,False,debt/assets>0.30|debt/mktcap>0.33,Industrials,Security & Protection Services,0.4801628339045454,1.1219080629171954,0.0140054490919431
ADTN,False,debt/mktcap>0.33,Technology,Communication Equipment,0.1839657714276446,0.3502296683682256,0.12354842724173382
ADTX,False,debt/mktcap>0.33,Healthcare,Biotechnology,0.215290724135689,2.532285811584754,0.3048199432012072
ADUR,True,ok,Industrials,Pollution & Treatment Controls,0.013319885121415694,0.0004667163401542475,0.018995515846325424
ADUS,True,ok,Healthcare,Medical Care Facilities,0.1933451976945196,0.13338987002257466,0.04830636934529441
ADV,False,debt/assets>0.30|debt/mktcap>0.33|cashinv/mktcap>0.33,Communication Services,Advertising Agencies,0.5594403635969157,4.438810488918587,0.5241870228522797
ADVB,True,ok,Healthcare,Diagnostics & Research,0.02841546667706968,0.013058214512113305,0.26870341546315035
ADVE,True,data_sparse,,,0.0,0.0,0.0
ADVM,False,debt/assets>0.30|debt/mktcap>0.33|cashinv/mktcap>0.33,Healthcare,Biotechnology,0.5099226538998337,0.9717396489182714,0.6426907277268523
ADX,False,industry_excluded,Financial Services,Asset Management,0.0,0.0,0.0
ADXN,False,cashinv/mktcap>0.33,Healthcare,Biotechnology,0.003932647350426374,0.004781069572918816,0.3804610628296085
AEBI,False,debt/assets>0.30|debt/mktcap>0.33,Industrials,Farm & Heavy Construction Machinery,0.42443875881792886,0.5331644869821677,0.07523769841220333
AEE,False,debt/assets>0.30|debt/mktcap>0.33,Utilities,Utilities - Regulated Electric,0.4197946096237499,0.6590542029234291,0.00024641488198183975
AEFC,True,data_sparse,,,0.0,0.0,0.0
AEG,False,industry_excluded,Financial Services,Insurance - Diversified,0.0,0.0,0.0
AEHL,False,debt/mktcap>0.33,Industrials,Building Products & Equipment,0.18099773719938958,0.9488804240475069,0.14442183514722196
AEHR,True,ok,Technology,Semiconductor Equipment & Materials,0.07292536429013925,0.017402156036707445,0.03909298746233198
AEI,False,industry_excluded,Real Estate,Real Estate - Development,0.0,0.0,0.0
AEIS,True,ok,Industrials,Electrical Equipment & Parts,0.29696307607695144,0.08774025272990106,0.09432202241290123
AEM,True,ok,Basic Materials,Gold,0.04275790276979191,0.014765384409403531,0.010668617905873054
AEMD,False,cashinv/mktcap>0.33,Healthcare,Medical Devices,0.08828697577862946,0.17243971222223378,1.4599990822628945
AENT,True,ok,Communication Services,Entertainment,0.25173851417941023,0.2798166875532199,0.0038033037424069923
AEO,False,debt/assets>0.30|debt/mktcap>0.33,Consumer Cyclical,Apparel Retail,0.37755545548877184,0.4863918738357607,0.10390201829737632
AEP,False,debt/assets>0.30|debt/mktcap>0.33,Utilities,Utilities - Regulated Electric,0.4439628242690002,0.7037824931100376,0.003120383102695347
AER,False,debt/assets>0.30|debt/mktcap>0.33,Industrials,Rental & Leasing Services,0.634784905725452,1.9467651661784569,0.051908800553533654
AERT,False,debt/assets>0.30|debt/mktcap>0.33,Industrials,Consulting Services,0.44829663846559387,0.5887620843093425,0.09113167951117335
AES,False,debt/assets>0.30|debt/mktcap>0.33,Utilities,Utilities - Diversified,0.6121166097118508,2.9485309039943317,0.15485426623776144
AESI,False,debt/mktcap>0.33,Energy,Oil & Gas Equipment & Services,0.2687220046921606,0.4782521995898557,0.06469141516028451
AETH,True,data_sparse,,,0.0,0.0,0.0
AEVA,True,ok,Technology,Software - Infrastructure,0.02548664646177003,0.005858302944249431,0.044983787226074906
AEYE,True,ok,Technology,Software - Application,0.24312974534704024,0.04864391689775921,0.03798352554777357
AFB,False,industry_excluded,Financial Services,Asset Management,0.0,0.0,0.0
AFBI,False,industry_excluded,Financial Services,Banks - Regional,0.0,0.0,0.0
AFCG,False,industry_excluded,Real Estate,REIT - Mortgage,0.0,0.0,0.0
AFG,False,industry_excluded,Financial Services,Insurance - Property & Casualty,0.0,0.0,0.0
AFGB,True,data_sparse,,,0.0,0.0,0.0
AFGC,True,data_sparse,,,0.0,0.0,0.0
AFGD,True,data_sparse,,,0.0,0.0,0.0
AFGE,True,data_sparse,,,0.0,0.0,0.0
AFIX,True,data_sparse,,,0.0,0.0,0.0
AFJK,True,ok,Financial Services,Shell Companies,0.0030847416741541984,0.003079085058584676,0.00038144414287464445
AFK,True,data_sparse,,,0.0,0.0,0.0
AFL,False,industry_excluded,Financial Services,Insurance - Life,0.0,0.0,0.0
AFLG,True,data_sparse,,,0.0,0.0,0.0
AFMC,True,data_sparse,,,0.0,0.0,0.0
AFRI,False,debt/assets>0.30|debt/mktcap>0.33,Consumer Defensive,Farm Products,0.6744609432781475,0.6413225770445368,0.047261652345795796
AFRM,False,debt/assets>0.30,Technology,Software - Infrastructure,0.7040211551324083,0.32512417410928035,0.05607397231728718
AFSC,True,data_sparse,,,0.0,0.0,0.0
AFSM,True,data_sparse,,,0.0,0.0,0.0
AFYA,False,debt/assets>0.30|debt/mktcap>0.33|cashinv/mktcap>0.33,Consumer Defensive,Education & Training Services,0.3594181983906521,2.3932120812828357,0.6870188010985618
AG,True,ok,Basic Materials,Silver,0.11971837388649693,0.03849991459388837,0.0328411579447565
AGAE,False,debt/mktcap>0.33|cashinv/mktcap>0.33,Communication Services,Entertainment,0.27826309094979407,1.7308106090593518,3.270052456468324
AGCO,False,debt/mktcap>0.33,Industrials,Farm & Heavy Construction Machinery,0.248065340553679,0.35064610164606885,0.07730382356174141
